relation,display_relation,x_index,x_id,x_type,x_name,x_source,y_index,y_id,y_type,y_name,y_source
contraindication,contraindication,28552,11123_12919_7454_5147_10861_10862_10863_10864_10950_11016_11033_11068_11167_11168_11302_11572_12422_12920_12921_12961_13078,disease,type 1 diabetes mellitus,MONDO_grouped,14198,DB00575,drug,Clonidine,DrugBank
contraindication,contraindication,28552,11123_12919_7454_5147_10861_10862_10863_10864_10950_11016_11033_11068_11167_11168_11302_11572_12422_12920_12921_12961_13078,disease,type 1 diabetes mellitus,MONDO_grouped,15295,DB00384,drug,Triamterene,DrugBank
contraindication,contraindication,28552,11123_12919_7454_5147_10861_10862_10863_10864_10950_11016_11033_11068_11167_11168_11302_11572_12422_12920_12921_12961_13078,disease,type 1 diabetes mellitus,MONDO_grouped,15151,DB01191,drug,Dexfenfluramine,DrugBank
contraindication,contraindication,28552,11123_12919_7454_5147_10861_10862_10863_10864_10950_11016_11033_11068_11167_11168_11302_11572_12422_12920_12921_12961_13078,disease,type 1 diabetes mellitus,MONDO_grouped,15583,DB06786,drug,Halcinonide,DrugBank
contraindication,contraindication,28552,11123_12919_7454_5147_10861_10862_10863_10864_10950_11016_11033_11068_11167_11168_11302_11572_12422_12920_12921_12961_13078,disease,type 1 diabetes mellitus,MONDO_grouped,14162,DB00335,drug,Atenolol,DrugBank
indication,indication,28552,11123_12919_7454_5147_10861_10862_10863_10864_10950_11016_11033_11068_11167_11168_11302_11572_12422_12920_12921_12961_13078,disease,type 1 diabetes mellitus,MONDO_grouped,15283,DB00047,drug,Insulin glargine,DrugBank
contraindication,contraindication,28552,11123_12919_7454_5147_10861_10862_10863_10864_10950_11016_11033_11068_11167_11168_11302_11572_12422_12920_12921_12961_13078,disease,type 1 diabetes mellitus,MONDO_grouped,14199,DB00576,drug,Sulfamethizole,DrugBank
contraindication,contraindication,28552,11123_12919_7454_5147_10861_10862_10863_10864_10950_11016_11033_11068_11167_11168_11302_11572_12422_12920_12921_12961_13078,disease,type 1 diabetes mellitus,MONDO_grouped,17306,DB00830,drug,Phenmetrazine,DrugBank
indication,indication,28552,11123_12919_7454_5147_10861_10862_10863_10864_10950_11016_11033_11068_11167_11168_11302_11572_12422_12920_12921_12961_13078,disease,type 1 diabetes mellitus,MONDO_grouped,15282,DB00046,drug,Insulin lispro,DrugBank
contraindication,contraindication,28552,11123_12919_7454_5147_10861_10862_10863_10864_10950_11016_11033_11068_11167_11168_11302_11572_12422_12920_12921_12961_13078,disease,type 1 diabetes mellitus,MONDO_grouped,15417,DB00191,drug,Phentermine,DrugBank
contraindication,contraindication,28552,11123_12919_7454_5147_10861_10862_10863_10864_10950_11016_11033_11068_11167_11168_11302_11572_12422_12920_12921_12961_13078,disease,type 1 diabetes mellitus,MONDO_grouped,16795,DB01144,drug,Diclofenamide,DrugBank
indication,indication,28552,11123_12919_7454_5147_10861_10862_10863_10864_10950_11016_11033_11068_11167_11168_11302_11572_12422_12920_12921_12961_13078,disease,type 1 diabetes mellitus,MONDO_grouped,14799,DB00030,drug,Insulin human,DrugBank
indication,indication,28552,11123_12919_7454_5147_10861_10862_10863_10864_10950_11016_11033_11068_11167_11168_11302_11572_12422_12920_12921_12961_13078,disease,type 1 diabetes mellitus,MONDO_grouped,20532,DB12713,drug,Sotagliflozin,DrugBank
indication,indication,83840,5263,disease,unipolar depression,MONDO,15222,DB08918,drug,Levomilnacipran,DrugBank
indication,indication,83841,12048,disease,endogenous depression,MONDO,15222,DB08918,drug,Levomilnacipran,DrugBank
indication,indication,83840,5263,disease,unipolar depression,MONDO,15087,DB00285,drug,Venlafaxine,DrugBank
indication,indication,83841,12048,disease,endogenous depression,MONDO,15087,DB00285,drug,Venlafaxine,DrugBank
indication,indication,83840,5263,disease,unipolar depression,MONDO,15211,DB06700,drug,Desvenlafaxine,DrugBank
indication,indication,83841,12048,disease,endogenous depression,MONDO,15211,DB06700,drug,Desvenlafaxine,DrugBank
indication,indication,83840,5263,disease,unipolar depression,MONDO,15232,DB09128,drug,Brexpiprazole,DrugBank
indication,indication,83841,12048,disease,endogenous depression,MONDO,15232,DB09128,drug,Brexpiprazole,DrugBank
indication,indication,83840,5263,disease,unipolar depression,MONDO,15094,DB00370,drug,Mirtazapine,DrugBank
indication,indication,83841,12048,disease,endogenous depression,MONDO,15094,DB00370,drug,Mirtazapine,DrugBank
indication,indication,83840,5263,disease,unipolar depression,MONDO,20534,DB12184,drug,Gepirone,DrugBank
indication,indication,83841,12048,disease,endogenous depression,MONDO,20534,DB12184,drug,Gepirone,DrugBank
indication,indication,83840,5263,disease,unipolar depression,MONDO,15146,DB01149,drug,Nefazodone,DrugBank
indication,indication,83841,12048,disease,endogenous depression,MONDO,15146,DB01149,drug,Nefazodone,DrugBank
indication,indication,83840,5263,disease,unipolar depression,MONDO,15083,DB00234,drug,Reboxetine,DrugBank
indication,indication,83841,12048,disease,endogenous depression,MONDO,15083,DB00234,drug,Reboxetine,DrugBank
off-label use,off-label use,83840,5263,disease,unipolar depression,MONDO,14610,DB01221,drug,Ketamine,DrugBank
off-label use,off-label use,83841,12048,disease,endogenous depression,MONDO,14610,DB01221,drug,Ketamine,DrugBank
indication,indication,83840,5263,disease,unipolar depression,MONDO,15116,DB00715,drug,Paroxetine,DrugBank
indication,indication,83841,12048,disease,endogenous depression,MONDO,15116,DB00715,drug,Paroxetine,DrugBank
indication,indication,83840,5263,disease,unipolar depression,MONDO,15082,DB00215,drug,Citalopram,DrugBank
indication,indication,83841,12048,disease,endogenous depression,MONDO,15082,DB00215,drug,Citalopram,DrugBank
indication,indication,83840,5263,disease,unipolar depression,MONDO,19222,DB01247,drug,Isocarboxazid,DrugBank
indication,indication,83841,12048,disease,endogenous depression,MONDO,19222,DB01247,drug,Isocarboxazid,DrugBank
indication,indication,83840,5263,disease,unipolar depression,MONDO,14176,DB00472,drug,Fluoxetine,DrugBank
indication,indication,83841,12048,disease,endogenous depression,MONDO,14176,DB00472,drug,Fluoxetine,DrugBank
indication,indication,83840,5263,disease,unipolar depression,MONDO,15035,DB09068,drug,Vortioxetine,DrugBank
indication,indication,83841,12048,disease,endogenous depression,MONDO,15035,DB09068,drug,Vortioxetine,DrugBank
indication,indication,83840,5263,disease,unipolar depression,MONDO,14544,DB01156,drug,Bupropion,DrugBank
indication,indication,83841,12048,disease,endogenous depression,MONDO,14544,DB01156,drug,Bupropion,DrugBank
indication,indication,83840,5263,disease,unipolar depression,MONDO,15197,DB06148,drug,Mianserin,DrugBank
indication,indication,83841,12048,disease,endogenous depression,MONDO,15197,DB06148,drug,Mianserin,DrugBank
indication,indication,83840,5263,disease,unipolar depression,MONDO,14962,DB00656,drug,Trazodone,DrugBank
indication,indication,83841,12048,disease,endogenous depression,MONDO,14962,DB00656,drug,Trazodone,DrugBank
indication,indication,83840,5263,disease,unipolar depression,MONDO,15209,DB06684,drug,Vilazodone,DrugBank
indication,indication,83841,12048,disease,endogenous depression,MONDO,15209,DB06684,drug,Vilazodone,DrugBank
indication,indication,83840,5263,disease,unipolar depression,MONDO,15119,DB00752,drug,Tranylcypromine,DrugBank
indication,indication,83841,12048,disease,endogenous depression,MONDO,15119,DB00752,drug,Tranylcypromine,DrugBank
indication,indication,83840,5263,disease,unipolar depression,MONDO,15138,DB01037,drug,Selegiline,DrugBank
indication,indication,83841,12048,disease,endogenous depression,MONDO,15138,DB01037,drug,Selegiline,DrugBank
indication,indication,83840,5263,disease,unipolar depression,MONDO,15360,DB06594,drug,Agomelatine,DrugBank
indication,indication,83841,12048,disease,endogenous depression,MONDO,15360,DB06594,drug,Agomelatine,DrugBank
indication,indication,83840,5263,disease,unipolar depression,MONDO,14161,DB00334,drug,Olanzapine,DrugBank
indication,indication,83841,12048,disease,endogenous depression,MONDO,14161,DB00334,drug,Olanzapine,DrugBank
indication,indication,83840,5263,disease,unipolar depression,MONDO,15148,DB01175,drug,Escitalopram,DrugBank
indication,indication,83841,12048,disease,endogenous depression,MONDO,15148,DB01175,drug,Escitalopram,DrugBank
indication,indication,83840,5263,disease,unipolar depression,MONDO,14177,DB00476,drug,Duloxetine,DrugBank
indication,indication,83841,12048,disease,endogenous depression,MONDO,14177,DB00476,drug,Duloxetine,DrugBank
indication,indication,83840,5263,disease,unipolar depression,MONDO,15233,DB09167,drug,Dosulepin,DrugBank
indication,indication,83841,12048,disease,endogenous depression,MONDO,15233,DB09167,drug,Dosulepin,DrugBank
contraindication,contraindication,38066,6810,disease,intracranial hypertension,MONDO,20157,DB00874,drug,Guaifenesin,DrugBank
contraindication,contraindication,38066,6810,disease,intracranial hypertension,MONDO,15210,DB06691,drug,Mepyramine,DrugBank
contraindication,contraindication,38066,6810,disease,intracranial hypertension,MONDO,14249,DB00852,drug,Pseudoephedrine,DrugBank
contraindication,contraindication,38066,6810,disease,intracranial hypertension,MONDO,17378,DB11359,drug,Guaiacol,DrugBank
contraindication,contraindication,38066,6810,disease,intracranial hypertension,MONDO,15821,DB00883,drug,Isosorbide dinitrate,DrugBank
contraindication,contraindication,38066,6810,disease,intracranial hypertension,MONDO,15767,DB11181,drug,Homatropine,DrugBank
contraindication,contraindication,38066,6810,disease,intracranial hypertension,MONDO,14327,DB01275,drug,Hydralazine,DrugBank
contraindication,contraindication,38066,6810,disease,intracranial hypertension,MONDO,16066,DB00835,drug,Brompheniramine,DrugBank
contraindication,contraindication,38066,6810,disease,intracranial hypertension,MONDO,16490,DB01620,drug,Pheniramine,DrugBank
contraindication,contraindication,38066,6810,disease,intracranial hypertension,MONDO,15292,DB00296,drug,Ropivacaine,DrugBank
contraindication,contraindication,38066,6810,disease,intracranial hypertension,MONDO,17256,DB08936,drug,Chlorcyclizine,DrugBank
contraindication,contraindication,38066,6810,disease,intracranial hypertension,MONDO,15783,DB01176,drug,Cyclizine,DrugBank
contraindication,contraindication,38066,6810,disease,intracranial hypertension,MONDO,14636,DB01612,drug,Amyl Nitrite,DrugBank
contraindication,contraindication,38066,6810,disease,intracranial hypertension,MONDO,16062,DB00725,drug,Homatropine methylbromide,DrugBank
contraindication,contraindication,38066,6810,disease,intracranial hypertension,MONDO,15832,DB00395,drug,Carisoprodol,DrugBank
contraindication,contraindication,38066,6810,disease,intracranial hypertension,MONDO,17062,DB00241,drug,Butalbital,DrugBank
contraindication,contraindication,38066,6810,disease,intracranial hypertension,MONDO,20355,DB13160,drug,Alphaprodine,DrugBank
contraindication,contraindication,38066,6810,disease,intracranial hypertension,MONDO,20356,DB08988,drug,Ethoheptazine,DrugBank
contraindication,contraindication,38066,6810,disease,intracranial hypertension,MONDO,17151,DB00854,drug,Levorphanol,DrugBank
contraindication,contraindication,38066,6810,disease,intracranial hypertension,MONDO,20302,DB06715,drug,Potassium Iodide,DrugBank
contraindication,contraindication,38066,6810,disease,intracranial hypertension,MONDO,14160,DB00333,drug,Methadone,DrugBank
indication,indication,38066,6810,disease,intracranial hypertension,MONDO,15834,DB00599,drug,Thiopental,DrugBank
off-label use,off-label use,38066,6810,disease,intracranial hypertension,MONDO,15430,DB00312,drug,Pentobarbital,DrugBank
contraindication,contraindication,38066,6810,disease,intracranial hypertension,MONDO,15089,DB00318,drug,Codeine,DrugBank
contraindication,contraindication,38066,6810,disease,intracranial hypertension,MONDO,14182,DB00497,drug,Oxycodone,DrugBank
contraindication,contraindication,38066,6810,disease,intracranial hypertension,MONDO,15152,DB01192,drug,Oxymorphone,DrugBank
contraindication,contraindication,38066,6810,disease,intracranial hypertension,MONDO,14239,DB00802,drug,Alfentanil,DrugBank
contraindication,contraindication,38066,6810,disease,intracranial hypertension,MONDO,20303,DB13719,drug,Trolnitrate,DrugBank
indication,indication,38066,6810,disease,intracranial hypertension,MONDO,20339,DB00742,drug,Mannitol,DrugBank
contraindication,contraindication,38066,6810,disease,intracranial hypertension,MONDO,20304,DB08797,drug,Salicylamide,DrugBank
contraindication,contraindication,38066,6810,disease,intracranial hypertension,MONDO,14248,DB00847,drug,Cysteamine,DrugBank
contraindication,contraindication,38066,6810,disease,intracranial hypertension,MONDO,14934,DB00091,drug,Cyclosporine,DrugBank
off-label use,off-label use,38066,6810,disease,intracranial hypertension,MONDO,15466,DB00819,drug,Acetazolamide,DrugBank
contraindication,contraindication,38066,6810,disease,intracranial hypertension,MONDO,14881,DB00388,drug,Phenylephrine,DrugBank
contraindication,contraindication,38066,6810,disease,intracranial hypertension,MONDO,16793,DB00880,drug,Chlorothiazide,DrugBank
contraindication,contraindication,38066,6810,disease,intracranial hypertension,MONDO,14276,DB00999,drug,Hydrochlorothiazide,DrugBank
contraindication,contraindication,38066,6810,disease,intracranial hypertension,MONDO,14783,DB00201,drug,Caffeine,DrugBank
contraindication,contraindication,38066,6810,disease,intracranial hypertension,MONDO,14315,DB01189,drug,Desflurane,DrugBank
contraindication,contraindication,38066,6810,disease,intracranial hypertension,MONDO,14171,DB00454,drug,Meperidine,DrugBank
contraindication,contraindication,38066,6810,disease,intracranial hypertension,MONDO,14150,DB00295,drug,Morphine,DrugBank
contraindication,contraindication,38066,6810,disease,intracranial hypertension,MONDO,14174,DB00459,drug,Acitretin,DrugBank
contraindication,contraindication,38066,6810,disease,intracranial hypertension,MONDO,17337,DB00450,drug,Droperidol,DrugBank
contraindication,contraindication,38066,6810,disease,intracranial hypertension,MONDO,14112,DB00926,drug,Etretinate,DrugBank
contraindication,contraindication,38066,6810,disease,intracranial hypertension,MONDO,14981,DB00921,drug,Buprenorphine,DrugBank
contraindication,contraindication,38066,6810,disease,intracranial hypertension,MONDO,17724,DB01433,drug,Methadyl acetate,DrugBank
contraindication,contraindication,38066,6810,disease,intracranial hypertension,MONDO,14938,DB00206,drug,Reserpine,DrugBank
contraindication,contraindication,38066,6810,disease,intracranial hypertension,MONDO,17233,DB00748,drug,Carbinoxamine,DrugBank
contraindication,contraindication,38066,6810,disease,intracranial hypertension,MONDO,17232,DB00427,drug,Triprolidine,DrugBank
contraindication,contraindication,38066,6810,disease,intracranial hypertension,MONDO,14271,DB00982,drug,Isotretinoin,DrugBank
contraindication,contraindication,38066,6810,disease,intracranial hypertension,MONDO,14157,DB00327,drug,Hydromorphone,DrugBank
contraindication,contraindication,38066,6810,disease,intracranial hypertension,MONDO,14314,DB01183,drug,Naloxone,DrugBank
contraindication,contraindication,38066,6810,disease,intracranial hypertension,MONDO,14241,DB00813,drug,Fentanyl,DrugBank
contraindication,contraindication,38066,6810,disease,intracranial hypertension,MONDO,17149,DB00611,drug,Butorphanol,DrugBank
contraindication,contraindication,38066,6810,disease,intracranial hypertension,MONDO,15088,DB00297,drug,Bupivacaine,DrugBank
contraindication,contraindication,38066,6810,disease,intracranial hypertension,MONDO,16506,DB00652,drug,Pentazocine,DrugBank
contraindication,contraindication,38066,6810,disease,intracranial hypertension,MONDO,14229,DB00755,drug,Tretinoin,DrugBank
contraindication,contraindication,38066,6810,disease,intracranial hypertension,MONDO,14336,DB01364,drug,Ephedrine,DrugBank
contraindication,contraindication,38066,6810,disease,intracranial hypertension,MONDO,14322,DB01236,drug,Sevoflurane,DrugBank
contraindication,contraindication,38066,6810,disease,intracranial hypertension,MONDO,15078,DB00193,drug,Tramadol,DrugBank
contraindication,contraindication,38066,6810,disease,intracranial hypertension,MONDO,15260,DB13679,drug,Dexchlorpheniramine,DrugBank
contraindication,contraindication,38066,6810,disease,intracranial hypertension,MONDO,17150,DB00844,drug,Nalbuphine,DrugBank
contraindication,contraindication,38066,6810,disease,intracranial hypertension,MONDO,15856,DB00704,drug,Naltrexone,DrugBank
contraindication,contraindication,38066,6810,disease,intracranial hypertension,MONDO,14287,DB01050,drug,Ibuprofen,DrugBank
contraindication,contraindication,38066,6810,disease,intracranial hypertension,MONDO,14312,DB01159,drug,Halothane,DrugBank
